# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
0.107,0.447,0.447,10.017,10.017,116.356,116.356,-3.081e-4,0,3.081e-4,269.9777130656439,0.004,0,32.367,-106.83,11.631043241155712,0,0,0,90.01166961505233,0,2777,820.9999999999999,0.667,0.007,9.795,NaN,132.7,NaN,350.892,12.9,0.566,0.887,0.429,0.337,0.12,1.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.069,90.01166961505233,14.997000000000014,1013,0.001225,340.387,0.03,1.418e6,10.2,80,0.002,0.104,0
0.109,0.467,0.467,10.25,10.25,116.332,116.332,-3.152e-4,0,3.152e-4,269.9777130656439,0.004,0,32.367,-106.83,11.401860123103383,0,0,0,90.01166961505233,0,2777,820.9999999999999,0.667,0.007,9.795,NaN,132.6,NaN,350.803,12.898,0.588,0.885,0.427,0.337,0.12,1.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.072,90.01166961505233,14.997000000000014,1013,0.001225,340.387,0.031,1.45e6,10.2,80,0.002,0.105,0
0.111,0.488,0.488,10.483,10.483,116.308,116.308,-3.223e-4,0,3.223e-4,269.9777130656439,0.004,0,32.367,-106.83,11.172677005051053,0,0,0,90.01166961505233,0,2775.9999999999995,819.9999999999999,0.667,0.007,9.795,NaN,132.6,NaN,350.713,12.896,0.61,0.883,0.426,0.337,0.12,1.076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.075,90.01166961505233,14.997000000000014,1013,0.001225,340.387,0.031,1.482e6,10.2,80,0.002,0.105,0
0.113,0.509,0.509,10.715,10.715,116.284,116.284,-3.293e-4,0,3.293e-4,269.9777130656439,0.004,0,32.367,-106.83,10.943493886998723,0,0,0,90.01166961505233,0,2775.9999999999995,819.9999999999999,0.667,0.007,9.795,NaN,132.6,NaN,350.623,12.895,0.633,0.881,0.424,0.337,0.12,1.069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.078,90.01166961505233,14.997000000000014,1013,0.001225,340.387,0.032,1.513e6,10.2,80,0.002,0.106,0
0.115,0.531,0.531,10.948,10.948,116.259,116.259,-3.364e-4,0,3.364e-4,269.9777130656439,0.004,0,32.367,-106.83,10.714310768946394,0,0,0,90.01166961505233,0,2775.9999999999995,819.9999999999999,0.666,0.007,9.795,NaN,132.6,NaN,350.533,12.893,0.655,0.88,0.422,0.337,0.12,1.063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.081,90.01166961505233,14.997000000000014,1013,0.001225,340.387,0.033,1.545e6,10.2,80,0.002,0.107,0
0.117,0.553,0.553,11.18,11.18,116.234,116.234,-3.435e-4,0,3.435e-4,269.9777130656439,0.004,0,32.367,-106.83,10.542423430407148,0,0,0,90.01166961505233,0,2775,818.9999999999999,0.666,0.007,9.795,NaN,132.6,NaN,350.443,12.891,0.678,0.878,0.421,0.337,0.12,1.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.084,90.01166961505233,14.996000000000038,1013,0.001225,340.387,0.033,1.577e6,10.2,80,0.002,0.108,0
0.119,0.575,0.575,11.413,11.413,116.21,116.21,-3.506e-4,0,3.506e-4,269.9777130656439,0.004,0,32.367,-106.83,10.3705360918679,0,0,0,90.01166961505233,0,2775,818.9999999999999,0.666,0.007,9.795,NaN,132.6,NaN,350.354,12.89,0.702,0.877,0.419,0.337,0.12,1.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.087,90.01166961505233,14.996000000000038,1013,0.001225,340.387,0.034,1.609e6,10.2,80,0.002,0.109,0
0.121,0.599,0.599,11.645,11.645,116.185,116.185,-3.576e-4,0,3.576e-4,269.9777130656439,0.004,0,32.367,-106.83,10.14135297381557,0,0,0,90.01166961505233,0,2775,817.9999999999999,0.666,0.007,9.795,NaN,132.6,NaN,350.264,12.888,0.726,0.875,0.417,0.337,0.12,1.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.09,90.01166961505233,14.996000000000038,1013,0.001225,340.387,0.035,1.64e6,10.2,80,0.002,0.11,0
0.123,0.622,0.622,11.878,11.878,116.159,116.159,-3.647e-4,0,3.647e-4,269.9777130656439,0.004,0,32.367,-106.83,9.969465635276324,0,0,0,90.01166961505233,0,2774,817.9999999999999,0.666,0.007,9.795,NaN,132.6,NaN,350.174,12.886,0.751,0.874,0.417,0.338,0.12,1.039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.093,90.01166961505233,14.996000000000038,1013,0.001225,340.386,0.035,1.672e6,10.2,80,0.002,0.111,0
0.125,0.646,0.646,12.11,12.11,116.134,116.134,-3.718e-4,0,3.718e-4,269.9777130656439,0.004,0,32.367,-106.83,9.797578296737077,0,0,0,90.01166961505233,0,2774,817.9999999999999,0.666,0.007,9.795,NaN,132.6,NaN,350.084,12.885,0.777,0.874,0.417,0.338,0.12,1.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.096,90.01166961505233,14.996000000000038,1013,0.001225,340.386,0.036,1.704e6,10.2,80,0.002,0.111,0
0.127,0.671,0.671,12.342,12.342,116.108,116.108,-3.789e-4,0,3.789e-4,269.9777130656439,0.004,0,32.367,-106.83,9.625690958197831,0,0,0,90.01166961505233,0,2773,816.9999999999999,0.666,0.007,9.795,NaN,132.6,NaN,349.994,12.883,0.803,0.874,0.417,0.338,0.12,1.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.099,90.01166961505233,14.996000000000038,1013,0.001225,340.386,0.037,1.736e6,10.2,80,0.002,0.113,0
0.129,0.695,0.695,12.574,12.574,116.082,116.082,-3.86e-4,0,3.86e-4,269.9777130656439,0.004,0,32.367,-106.83,9.453803619658583,0,0,0,90.01166961505233,0,2773,816.9999999999999,0.666,0.007,9.795,NaN,132.6,NaN,349.905,12.881,0.83,0.874,0.417,0.338,0.12,1.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.102,90.01166961505233,14.995000000000005,1013,0.001225,340.386,0.037,1.768e6,10.2,80,0.002,0.115,0
0.131,0.721,0.721,12.806,12.806,116.056,116.056,-3.93e-4,0,3.93e-4,269.9777130656439,0.004,0,32.367,-106.83,9.339212060632418,0,0,0,90.01166961505233,0,2773,816.9999999999999,0.665,0.007,9.795,NaN,132.6,NaN,349.815,12.88,0.857,0.875,0.417,0.338,0.12,1.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.105,90.01166961505233,14.995000000000005,1013,0.001225,340.386,0.038,1.799e6,10.2,80,0.002,0.117,0
0.133,0.747,0.747,13.038,13.038,116.029,116.029,-4.001e-4,0,4.001e-4,269.9777130656439,0.004,0,32.367,-106.83,9.167324722093172,0,0,0,90.01166961505233,0,2771.9999999999995,815.9999999999999,0.665,0.007,9.795,NaN,132.6,NaN,349.725,12.878,0.884,0.875,0.417,0.338,0.12,1.021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.108,90.01166961505233,14.995000000000005,1013,0.001225,340.386,0.039,1.831e6,10.2,80,0.002,0.118,0
0.135,0.773,0.773,13.271,13.271,116.003,116.003,-4.072e-4,0,4.072e-4,269.9777130656439,0.004,0,32.367,-106.83,8.995437383553925,0,0,0,90.01166961505233,0,2771.9999999999995,815.9999999999999,0.665,0.007,9.795,NaN,132.5,NaN,349.635,12.876,0.912,0.875,0.417,0.338,0.12,1.018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.111,90.01166961505233,14.995000000000005,1013,0.001225,340.386,0.039,1.863e6,10.2,80,0.002,0.119,0
0.137,0.8,0.8,13.502,13.502,115.976,115.976,-4.143e-4,0,4.143e-4,269.9777130656439,0.004,0,32.367,-106.83,8.88084582452776,0,0,0,90.01166961505233,0,2771.9999999999995,815.9999999999999,0.665,0.007,9.795,NaN,132.5,NaN,349.545,12.875,0.941,0.875,0.417,0.338,0.12,1.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.114,90.01166961505233,14.995000000000005,1013,0.001225,340.386,0.04,1.895e6,10.2,80,0.002,0.12,0
0.139,0.827,0.827,13.734,13.734,115.949,115.949,-4.213e-4,0,4.213e-4,269.9777130656439,0.004,0,32.367,-106.83,8.766254265501596,0,0,0,90.01166961505233,0,2771,814.9999999999999,0.665,0.007,9.795,NaN,132.5,NaN,349.456,12.873,0.97,0.875,0.417,0.338,0.12,1.011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.117,90.01166961505233,14.995000000000005,1013,0.001225,340.386,0.041,1.927e6,10.2,80,0.002,0.121,0
0.141,0.855,0.855,13.966,13.966,115.922,115.922,-4.284e-4,0,4.284e-4,269.9777130656439,0.004,0,32.367,-106.83,8.594366926962348,0,0,0,90.01166961505233,0,2771,814.9999999999999,0.665,0.007,9.795,NaN,132.5,NaN,349.366,12.871,0.999,0.875,0.417,0.338,0.12,1.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.12,90.01166961505233,14.994000000000028,1013,0.001225,340.386,0.041,1.959e6,10.2,80,0.002,0.122,0
0.143,0.883,0.883,14.198,14.198,115.895,115.895,-4.355e-4,0,4.355e-4,269.9777130656439,0.004,0,32.367,-106.83,8.479775367936183,0,0,0,90.01166961505233,0,2771,814.9999999999999,0.665,0.007,9.795,NaN,132.5,NaN,349.276,12.87,1.029,0.875,0.417,0.338,0.12,1.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.123,90.01166961505233,14.994000000000028,1013,0.001225,340.385,0.042,1.99e6,10.2,80,0.002,0.123,0
0.145,0.911,0.911,14.43,14.43,115.868,115.868,-4.426e-4,0,4.426e-4,269.9777130656439,0.004,0,32.367,-106.83,8.365183808910018,0,0,0,90.01166961505233,0,2770,813.9999999999999,0.664,0.007,9.795,NaN,132.5,NaN,349.186,12.868,1.059,0.875,0.417,0.338,0.12,1.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.126,90.01166961505233,14.994000000000028,1013,0.001225,340.385,0.043,2.022e6,10.2,80,0.002,0.124,0
0.147,0.948,0.948,14.719,14.719,115.833,115.833,-4.514e-4,0,4.514e-4,269.9777130656439,0.004,0,32.367,-106.83,8.193296470370772,0,0,0,90.01166961505233,0,2770,813.9999999999999,0.664,0.007,9.795,NaN,132.5,NaN,349.074,12.866,1.098,0.875,0.417,0.338,0.12,0.999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.129,90.01166961505233,14.994000000000028,1013,0.001225,340.385,0.044,2.062e6,10.2,80,0.002,0.125,0
0.149,0.978,0.978,14.951,14.951,115.802,115.802,-4.585e-4,0,4.585e-4,269.9777130656439,0.004,0,32.367,-106.83,8.078704911344607,0,0,0,90.01166961505233,0,2770,812.9999999999999,0.664,0.007,9.795,NaN,132.5,NaN,348.976,12.864,1.129,0.875,0.417,0.338,0.12,0.997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.133,90.01166961505233,14.994000000000028,1013,0.001225,340.385,0.044,2.094e6,10.2,80,0.002,0.126,0
0.151,1.008,1.008,15.183,15.183,115.772,115.772,-4.656e-4,0,4.656e-4,269.9777130656439,0.004,0,32.367,-106.83,7.964113352318443,0,0,0,90.01166961505233,0,2769,812.9999999999999,0.664,0.007,9.795,NaN,132.5,NaN,348.877,12.862,1.16,0.875,0.417,0.338,0.12,0.994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.131,90.01166961505233,14.992999999999995,1013,0.001225,340.385,0.045,2.126e6,10.2,80,0.002,0.126,0
0.153,1.038,1.038,15.414,15.414,115.741,115.741,-4.727e-4,0,4.727e-4,269.9777130656439,0.004,0,32.367,-106.83,7.849521793292278,0,0,0,90.01166961505233,0,2769,812.9999999999999,0.664,0.007,9.795,NaN,132.5,NaN,348.779,12.86,1.191,0.875,0.417,0.338,0.12,0.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.124,90.01166961505233,14.992999999999995,1013,0.001225,340.385,0.046,2.157e6,10.2,80,0.002,0.127,0
0.155,1.069,1.069,15.646,15.646,115.71,115.71,-4.797e-4,0,4.797e-4,269.9777130656439,0.004,0,32.367,-106.83,7.677634454753032,0,0,0,90.01166961505233,0,2767.9999999999995,812,0.664,0.007,9.795,NaN,132.5,NaN,348.681,12.858,1.222,0.875,0.417,0.338,0.12,0.987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.117,90.01166961505233,14.992999999999995,1013,0.001225,340.385,0.046,2.189e6,10.2,80,0.002,0.128,0
0.157,1.101,1.101,15.877,15.877,115.679,115.679,-4.868e-4,0,4.868e-4,269.9777130656439,0.004,0,32.367,-106.83,7.563042895726867,0,0,0,90.01166961505233,0,2767.9999999999995,812,0.664,0.007,9.795,NaN,132.5,NaN,348.583,12.856,1.254,0.875,0.417,0.338,0.12,0.984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.11,90.01166961505233,14.992999999999995,1013,0.001225,340.385,0.047,2.221e6,10.2,80,0.002,0.129,0
0.159,1.133,1.133,16.108,16.108,115.648,115.648,-4.939e-4,0,4.939e-4,269.9777130656439,0.004,0,32.367,-106.83,7.448451336700702,0,0,0,90.01166961505233,0,2767.9999999999995,812,0.663,0.007,9.795,NaN,132.4,NaN,348.484,12.854,1.286,0.875,0.417,0.338,0.12,0.981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.103,90.01166961505233,14.992999999999995,1013,0.001225,340.384,0.048,2.252e6,10.2,80,0.002,0.129,0
0.161,1.165,1.165,16.34,16.34,115.616,115.616,-5.01e-4,0,5.01e-4,269.9777130656439,0.004,0,32.367,-106.83,7.276563998161455,0,0,0,90.01166961505233,0,2767,811,0.663,0.007,9.795,NaN,132.4,NaN,348.386,12.852,1.318,0.875,0.417,0.338,0.12,0.978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.096,90.01166961505233,14.992000000000019,1013,0.001225,340.384,0.048,2.284e6,10.2,80,0.002,0.133,0
0.163,1.198,1.198,16.571,16.571,115.585,115.585,-5.08e-4,0,5.08e-4,269.9777130656439,0.004,0,32.367,-106.83,7.16197243913529,0,0,0,90.01166961505233,0,2767,811,0.663,0.007,9.795,NaN,132.4,NaN,348.288,12.85,1.351,0.875,0.417,0.338,0.12,0.976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.089,90.01166961505233,14.992000000000019,1013,0.001225,340.384,0.049,2.316e6,10.2,80,0.002,0.134,0
0.165,1.232,1.232,16.802,16.802,115.553,115.553,-5.151e-4,0,5.151e-4,269.9777130656439,0.004,0,32.367,-106.83,7.047380880109126,0,0,0,90.01166961505233,0,2767,811,0.663,0.007,9.795,NaN,132.4,NaN,348.19,12.848,1.385,0.875,0.417,0.338,0.12,0.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.082,90.01166961505233,14.992000000000019,1013,0.001225,340.384,0.05,2.347e6,10.2,80,0.002,0.136,0
0.167,1.265,1.265,17.033,17.033,115.521,115.521,-5.222e-4,0,5.222e-4,269.9777130656439,0.004,0,32.367,-106.83,6.932789321082961,0,0,0,90.01166961505233,0,2766,810,0.663,0.007,9.795,NaN,132.4,NaN,348.091,12.846,1.418,0.875,0.417,0.338,0.12,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.075,90.01166961505233,14.992000000000019,1013,0.001225,340.384,0.05,2.379e6,10.2,80,0.002,0.137,0
0.169,1.3,1.3,17.264,17.264,115.489,115.489,-5.293e-4,0,5.293e-4,269.9777130656439,0.004,0,32.367,-106.83,6.818197762056796,0,0,0,90.01166961505233,0,2766,810,0.663,0.007,9.795,NaN,132.4,NaN,347.993,12.844,1.453,0.875,0.417,0.338,0.12,0.968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.068,90.01166961505233,14.992000000000019,1013,0.001225,340.384,0.051,2.411e6,10.2,80,0.002,0.142,0
0.171,1.334,1.334,17.495,17.495,115.457,115.457,-5.364e-4,0,5.364e-4,269.9777130656439,0.004,0,32.367,-106.83,6.703606203030632,0,0,0,90.01166961505233,0,2766,810,0.663,0.007,9.795,NaN,132.4,NaN,347.895,12.842,1.487,0.875,0.417,0.338,0.12,0.965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.061,90.01166961505233,14.991000000000042,1013,0.001225,340.384,0.052,2.442e6,10.2,80,0.002,0.144,0
0.173,1.37,1.37,17.726,17.726,115.424,115.424,-5.434e-4,0,5.434e-4,269.9777130656439,0.004,0,32.367,-106.83,6.589014644004467,0,0,0,90.01166961505233,0,2765,809,0.662,0.007,9.795,NaN,132.4,NaN,347.796,12.84,1.522,0.875,0.417,0.338,0.12,0.963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.054,90.01166961505233,14.991000000000042,1013,0.001225,340.384,0.052,2.474e6,10.2,80,0.002,0.144,0
0.175,1.405,1.405,17.957,17.957,115.392,115.392,-5.505e-4,0,5.505e-4,269.9777130656439,0.004,0,32.367,-106.83,6.474423084978302,0,0,0,90.01166961505233,0,2765,809,0.662,0.007,9.795,NaN,132.4,NaN,347.698,12.838,1.558,0.875,0.417,0.338,0.12,0.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.048,90.01166961505233,14.991000000000042,1013,0.001225,340.383,0.053,2.506e6,10.2,80,0.002,0.145,0
0.177,1.442,1.442,18.187,18.187,115.359,115.359,-5.576e-4,0,5.576e-4,269.9777130656439,0.004,0,32.367,-106.83,6.41712730546522,0,0,0,90.01166961505233,0,2765,809,0.662,0.007,9.795,NaN,132.4,NaN,347.6,12.836,1.594,0.875,0.417,0.338,0.12,0.958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.041,90.01166961505233,14.991000000000042,1013,0.001225,340.383,0.054,2.537e6,10.2,80,0.002,0.146,0
0.179,1.478,1.478,18.418,18.418,115.326,115.326,-5.647e-4,0,5.647e-4,269.9777130656439,0.004,0,32.367,-106.83,6.302535746439055,0,0,0,90.01166961505233,0,2763.9999999999995,808,0.662,0.007,9.795,NaN,132.4,NaN,347.502,12.834,1.63,0.875,0.417,0.338,0.12,0.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.034,90.01166961505233,14.990000000000009,1013,0.001225,340.383,0.054,2.569e6,10.2,80,0.002,0.149,0
0.181,1.515,1.515,18.649,18.649,115.293,115.293,-5.717e-4,0,5.717e-4,269.9777130656439,0.004,0,32.367,-106.83,6.18794418741289,0,0,0,90.01166961505233,0,2763.9999999999995,808,0.662,0.007,9.795,NaN,132.4,NaN,347.403,12.832,1.667,0.875,0.417,0.338,0.12,0.954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.027,90.01166961505233,14.990000000000009,1013,0.001225,340.383,0.055,2.601e6,10.2,80,0.002,0.154,0
0.183,1.553,1.553,18.879,18.879,115.26,115.26,-5.788e-4,0,5.788e-4,269.9777130656439,0.004,0,32.367,-106.83,6.073352628386726,0,0,0,90.01166961505233,0,2763.9999999999995,808,0.662,0.007,9.795,NaN,132.4,NaN,347.305,12.83,1.704,0.875,0.417,0.338,0.12,0.952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.02,90.01166961505233,14.990000000000009,1013,0.001225,340.383,0.056,2.632e6,10.2,80,0.002,0.155,0
0.185,1.591,1.591,19.11,19.11,115.227,115.227,-5.859e-4,0,5.859e-4,269.9777130656439,0.004,0,32.367,-106.83,6.016056848873643,0,0,0,90.01166961505233,0,2763,807,0.662,0.007,9.795,NaN,132.29999999999998,NaN,347.207,12.828,1.742,0.875,0.417,0.338,0.12,0.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.013,90.01166961505233,14.990000000000009,1013,0.001225,340.383,0.056,2.664e6,10.2,80,0.002,0.156,0
0.187,1.629,1.629,19.34,19.34,115.193,115.193,-5.93e-4,0,5.93e-4,269.9777130656439,0.004,0,32.367,-106.83,5.901465289847478,0,0,0,90.01166961505233,0,2763,807,0.661,0.007,9.795,NaN,132.29999999999998,NaN,347.109,12.826,1.78,0.875,0.417,0.338,0.12,0.948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.006,90.01166961505233,14.989000000000033,1013,0.001225,340.382,0.057,2.696e6,10.2,80,0.002,0.157,0
0.189,1.668,1.668,19.571,19.571,115.159,115.159,-6.001e-4,0,6.001e-4,269.9777130656439,0.004,0,32.367,-106.83,5.844169510334396,0,0,0,90.01166961505233,0,2763,806,0.661,0.007,9.795,NaN,132.29999999999998,NaN,347.01,12.824,1.818,0.875,0.417,0.338,0.12,0.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.999,90.01166961505233,14.989000000000033,1013,0.001225,340.382,0.058,2.727e6,10.2,80,0.002,0.158,0
0.191,1.707,1.707,19.801,19.801,115.125,115.125,-6.071e-4,0,6.071e-4,269.9777130656439,0.004,0,32.367,-106.83,5.729577951308232,0,0,0,90.01166961505233,0,2762,806,0.661,0.007,9.795,NaN,132.29999999999998,NaN,346.912,12.822,1.857,0.875,0.417,0.338,0.12,0.945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.992,90.01166961505233,14.989000000000033,1013,0.001225,340.382,0.058,2.759e6,10.2,80,0.002,0.158,0
0.193,1.747,1.747,20.031,20.031,115.091,115.091,-6.142e-4,0,6.142e-4,269.9777130656439,0.004,0,32.367,-106.83,5.67228217179515,0,0,0,90.01166961505233,0,2762,806,0.661,0.007,9.795,NaN,132.29999999999998,NaN,346.814,12.82,1.897,0.875,0.417,0.338,0.12,0.943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.985,90.01166961505233,14.989000000000033,1013,0.001225,340.382,0.059,2.791e6,10.2,80,0.002,0.159,0
0.195,1.788,1.788,20.261,20.261,115.057,115.057,-6.213e-4,0,6.213e-4,269.9777130656439,0.004,0,32.367,-106.83,5.557690612768986,0,0,0,90.01166961505233,0,2761,805,0.661,0.007,9.795,NaN,132.29999999999998,NaN,346.715,12.818,1.937,0.875,0.417,0.338,0.12,0.941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.978,90.01166961505233,14.988,1013,0.001225,340.382,0.06,2.822e6,10.2,80,0.002,0.16,0
0.197,1.828,1.828,20.491,20.491,115.023,115.023,-6.284e-4,0,6.284e-4,269.9777130656439,0.004,0,32.367,-106.83,5.500394833255903,0,0,0,90.01166961505233,0,2761,805,0.661,0.007,9.795,NaN,132.29999999999998,NaN,346.617,12.816,1.977,0.875,0.417,0.338,0.12,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.971,90.01166961505233,14.988,1013,0.001225,340.382,0.06,2.854e6,10.2,80,0.002,0.161,0
0.199,1.87,1.87,20.721,20.721,114.988,114.988,-6.354e-4,0,6.354e-4,269.9777130656439,0.004,0,32.367,-106.83,5.385803274229739,0,0,0,90.01166961505233,0,2761,805,0.661,0.007,9.795,NaN,132.29999999999998,NaN,346.519,12.814,2.018,0.875,0.417,0.338,0.12,0.938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.964,90.01166961505233,14.988,1013,0.001225,340.382,0.061,2.886e6,10.2,80,0.002,0.162,0
0.201,1.911,1.911,20.951,20.951,114.954,114.954,-6.425e-4,0,6.425e-4,269.9777130656439,0.004,0,32.367,-106.83,5.328507494716656,0,0,0,90.01166961505233,0,2759.9999999999995,804,0.66,0.007,9.795,NaN,132.29999999999998,NaN,346.421,12.812,2.059,0.875,0.417,0.338,0.12,0.937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.958,90.01166961505233,14.988,1013,0.001225,340.381,0.062,2.917e6,10.2,80,0.002,0.162,0
0.203,1.953,1.953,21.181,21.181,114.919,114.919,-6.496e-4,0,6.496e-4,269.9777130656439,0.004,0,32.367,-106.83,5.271211715203574,0,0,0,90.01166961505233,0,2759.9999999999995,804,0.66,0.007,9.795,NaN,132.29999999999998,NaN,346.322,12.81,2.101,0.875,0.417,0.338,0.121,0.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.953,90.01166961505233,14.987000000000023,1013,0.001225,340.381,0.062,2.949e6,10.2,80,0.002,0.164,0
0.205,1.996,1.996,21.411,21.411,114.884,114.884,-6.567e-4,0,6.567e-4,269.9777130656439,0.004,0,32.367,-106.83,5.213915935690491,0,0,0,90.01166961505233,0,2759.9999999999995,804,0.66,0.007,9.795,NaN,132.29999999999998,NaN,346.224,12.808,2.143,0.875,0.417,0.338,0.121,0.934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.947,90.01166961505233,14.987000000000023,1013,0.001225,340.381,0.063,2.981e6,10.2,80,0.001,0.167,0
0.206,2.017,2.017,21.526,21.526,114.866,114.866,-6.602e-4,0,6.602e-4,269.9777130656439,0.004,0,32.367,-106.83,5.156620156177409,0,0,0,90.01166961505233,0,2759.9999999999995,804,0.66,0.007,9.795,NaN,132.29999999999998,NaN,346.175,12.807,2.164,0.875,0.417,0.338,0.121,0.933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.945,90.01166961505233,14.987000000000023,1013,0.001225,340.381,0.063,2.996e6,10.2,80,0.002,0.169,0
0.208,2.05,2.05,21.698,21.698,114.821,114.821,-6.655e-4,0,6.655e-4,269.9777130656439,0.004,0,32.367,-106.83,5.099324376664327,0,0,0,90.01166961505233,0,2759,803,0.66,0.007,9.795,NaN,132.29999999999998,NaN,346.051,12.804,2.196,0.875,0.417,0.338,0.121,0.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.941,90.01166961505233,14.987000000000023,1013,0.001225,340.381,0.064,3.02e6,10.2,80,0.002,0.17,0
0.21,2.093,2.093,21.928,21.928,114.762,114.762,-6.726e-4,0,6.726e-4,269.9777130656439,0.004,0,32.367,-106.83,5.042028597151244,0,0,0,90.01166961505233,0,2759,803,0.66,0.007,9.795,NaN,132.20000000000002,NaN,345.886,12.799,2.239,0.875,0.417,0.338,0.121,0.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.935,90.01166961505233,14.986000000000047,1013,0.001225,340.381,0.065,3.052e6,10.2,80,0.002,0.171,0
