# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
32.9564531250022,530.7513340778177,530.7513340778177,-66.9440651474808,66.94864388744998,-0.163714207668367,0.627344345836495,459.1972078159724,0.084538953510148,459.19721559785177,89.98945175383598,0.78298141640728,0.605605966334991,28.61000075938876,-80.59528983721965,0.049044874489822,-2.697257250940767e-6,-1.359674239701751,0.005915493836929,-87.64755844040293,89.97761720144526,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790545985582256,115.0264238335239,96.54440367630357,1.819096472167356,0,0,12.183059732807292,0.575186723775541,0.279851706824724,0.170235475355189,0.125099541595628,0.575191024134215,0.012522497696474,0.022993255902672,-2.834553709857155e-4,0,0,0,0,-2.474946046162976e-4,2.024546427772459,90,11.550116328494198,951.1726739668708,0.001163883818928,338.29827049506747,0.19805868585673,6.152645513421154e6,10.16,81.07319665559963,0.01,1.9788883,0
32.9664531250022,530.0818852713112,530.0818852713112,-66.94569300846672,66.95020249919536,-0.161827217544179,0.602507223296126,459.20500773807277,0.084551984462242,459.2050155222192,89.98945030711172,0.777047166775667,0.580367905544334,28.610000759505816,-80.59528975721284,0.043641662735206,-2.690981209371425e-6,-1.207922581801566,0.006173833279636,-87.66038223752778,89.97729236816318,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790548042943632,115.03097385901246,96.54440367630357,1.819544309321742,0,0,12.184082980333654,0.575186806122569,0.279851699703135,0.170235531871535,0.125099574547899,0.575190211868567,0.011141614176034,0.020063958538143,1.365489145100285e-4,0,0,0,0,-1.95328052821207e-4,2.009214934815883,90,11.554467745736474,951.2474684041205,0.001163957549502,338.3009074539163,0.198059325764535,6.153028612700352e6,10.16,81.07319665559963,0.01,1.9792745,0
32.976453125002195,529.4124202836939,529.4124202836939,-66.94730106892744,66.95174503528924,-0.159760072485662,0.573019850581422,459.21274966390007,0.084564921814049,459.2127574502975,89.9894488707825,0.771390210439625,0.550298526619626,28.610000759622025,-80.59528967780092,0.037053752450312,-2.696927967793433e-6,-1.075633406653522,0.005610292207383,-87.67178331630969,89.97691860747899,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790550100355386,115.03652278224759,96.54440367630357,1.820090463183466,0,0,12.185104510040539,0.575186888153722,0.279851692633357,0.170235588259931,0.125099607260434,0.575189343917042,0.009458394611505,0.01705198157207,-4.727092477425533e-4,0,0,0,0,-1.548835974715576e-4,1.993883441859307,90,11.558819268156014,951.3222646492111,0.001164031279604,338.30354447650257,0.198059961014809,6.153411563769339e6,10.16,81.07319665559963,0.01,1.9796473,0
32.98645312500219,528.7429393213399,528.7429393213399,-66.94888772505998,66.95327031642923,-0.157552825252143,0.539922870216365,459.2204365916578,0.084577772786592,459.22044438029155,89.98944744401523,0.766053811528254,0.516424063186201,28.610000759737463,-80.59528959895314,0.029528506138502,-2.696112924082678e-6,-0.965562325567141,0.005600463805092,-87.68197201150834,89.9765852771221,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79055215781688,115.04286303126054,96.54440367630357,1.820714503440647,0,0,12.186126609777812,0.575186969850626,0.27985168561842,0.170235644512992,0.125099639719215,0.575188529882467,0.007536268093605,0.013815577098026,-1.098980353267189e-4,0,0,0,0,-1.248038413577301e-4,1.978551948902731,90,11.563170894411314,951.3970626790858,0.001164105009211,338.30618156201325,0.198060591335363,6.153794358033248e6,10.16,81.07319665559963,0.01,1.9800125,0
32.99645312500219,528.0734426046148,528.0734426046148,-66.9504517861704,66.9547774455566,-0.15524932785679,0.504369221140133,459.22807189946855,0.084590544366438,459.22807969032516,89.98944602601479,0.761070569452875,0.479881190956177,28.610000759852188,-80.59528952063485,0.021340653273595,-2.695945095320235e-6,-0.883187165631571,0.006037849510999,-87.69119513151257,89.97639029901832,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79055421532744,115.0497638121569,96.54440367630357,1.821393714158793,0,0,12.187151265166012,0.575187051180938,0.279851678663659,0.170235700617726,0.125099671899553,0.575187866270964,0.005445603186798,0.009935829949187,-4.12747138846925e-4,0,0,0,0,-1.044151017431483e-4,1.963220455946155,90,11.567522623069976,951.4718624691238,0.001164178738299,338.3088187095804,0.198061216246834,6.154176980450262e6,10.16,81.07319665559963,0.01,1.9803823,0
33.00645312500219,527.403930351039,527.403930351039,-66.95199775449687,66.95626946779332,-0.15453861299236,0.510640348197358,459.2356588928421,0.084603241572644,459.235666685909,89.98944461623017,0.756318534479338,0.486694341760325,28.61000075996624,-80.59528944281213,0.023255582090817,-2.698802257789152e-6,-0.81508163796579,0.004816058935386,-87.69969288543241,89.97609197844827,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790556272886397,115.04815224296634,96.54440367630357,1.821235095143974,0,0,12.18837923855935,0.575187232317342,0.27985165523796,0.170235796786894,0.125099780292488,0.57518820017632,0.005934491035073,0.010782267114122,2.776870287405449e-4,0,0,0,0,-8.892912819360965e-5,1.96033057915687,90,11.571874452718248,951.5466639950229,0.001164252466845,338.3114559183473,0.19806332111975,6.154605587170729e6,10.16,81.07319665559963,0.01,1.9808744,0
33.01645312500219,526.7344026451183,526.7344026451183,-66.95354349173341,66.95775870837728,-0.15457884159631,0.537159429771211,459.2431972507202,0.084615868827326,459.2432050459856,89.98944321410136,0.751308957643847,0.514437201923496,28.610000760079668,-80.59528936548828,0.030028795026024,-2.696125473691626e-6,-0.727705931258097,0.002700625095094,-87.70742630042848,89.97607914932505,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79055833049349,115.0424479152722,96.54440367630357,1.820673645567779,0,0,12.189715992203624,0.57518746667851,0.279851623028485,0.170235914321231,0.125099929328793,0.575189079989771,0.007664037548008,0.014034780686393,8.597139729811531e-5,0,0,0,0,-7.0881709393225e-5,1.964279072507051,90,11.576226382806738,951.6214672473412,0.001164326194838,338.3140931879809,0.198066215206185,6.155058720771483e6,10.16,81.07319665559963,0.01,1.9812975,0
33.026453125002185,526.0648594830529,526.0648594830529,-66.95508865326136,66.95924492803078,-0.154420660438454,0.559012621765252,459.25068420548104,0.084628429285786,459.25069200293376,89.98944181917028,0.746046088340686,0.537260989578261,28.610000760192495,-80.5952892886917,0.03561171779264,-2.697396001073356e-6,-0.621410664973808,7.498470336122954e-4,-87.71418569412415,89.97629506023043,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790560388148732,115.03774783371645,96.54440367630357,1.820211039115441,0,0,12.191049049763146,0.575187698879061,0.279851591175274,0.170236030987158,0.125100076716629,0.575189967349739,0.009090022385259,0.016265838427369,3.364928469319522e-4,0,0,0,0,-5.16845139268004e-5,1.968227565857233,90,11.580578413360172,951.6962722265035,0.00116439992228,338.31673051849623,0.198069077239948,6.155510862616417e6,10.16,81.07319665559963,0.01,1.9817033,0
33.03645312500218,525.3953008807854,525.3953008807854,-66.95663117498994,66.96072669586411,-0.154048294036086,0.575640261662231,459.2581174789033,0.084640919727337,459.25812527853157,89.98944043178551,0.740581754146605,0.554644781775808,28.610000760304693,-80.59528921244575,0.0398772396225,-2.691852919394766e-6,-0.49894651387453,0.001521700048149,-87.7197996481311,89.97649834318149,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790562445852073,115.03415832590903,96.54440367630357,1.819857741102901,0,0,12.192376534774736,0.575187928929173,0.279851559676648,0.170236146788758,0.125100222463767,0.575190772898571,0.010179749726207,0.018538082732388,4.349327930628955e-4,0,0,0,0,-3.331899046690989e-5,1.972176059207415,90,11.584930544274869,951.7710789307287,0.001164473649168,338.3193679098306,0.198071907373344,6.15596201725361e6,10.16,81.07319665559963,0.01,1.9821033,0
33.04645312500218,524.7257268756565,524.7257268756565,-66.95816884891276,66.96220247507893,-0.153451340885638,0.586642205455281,459.2654953361643,0.084653339378569,459.26550313795633,89.98943905200282,0.734972594015425,0.566217063679501,28.61000076041626,-80.59528913676824,0.042734344694579,-2.68840991219347e-6,-0.364942797458198,6.507096978458991e-5,-87.72412867831899,89.97667029998678,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790564503603395,115.03175542333209,96.54440367630357,1.819621234943751,0,0,12.193696911804198,0.575188156848615,0.279851528529344,0.170236261733965,0.125100366585306,0.575191422578598,0.010909776882433,0.019676484298626,-2.709493183794983e-4,0,0,0,0,-1.782437864475706e-5,1.976124552557597,90,11.58928277530822,951.8458873558448,0.001164547375498,338.3220053618368,0.198074705900918,6.156412193641701e6,10.16,81.07319665559963,0.01,1.9825139,0
33.05645312500218,524.0561375397982,524.0561375397982,-66.95969420147847,66.96366705272075,-0.150986328163842,0.547354813279155,459.2728169672456,0.084665687532316,459.2728247711895,89.98943767989087,0.729422780100356,0.526118256979797,28.610000760527175,-80.59528906166744,0.03347936753467,-2.694437165933242e-6,-0.23544100898046,5.541016516771814e-4,-87.72710665106742,89.97682047532463,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790566561402485,115.03955195388362,96.54440367630357,1.820388609998037,0,0,12.194790098383585,0.575188281023295,0.279851514502326,0.170236335031318,0.125100431489651,0.575190286135216,0.008545343877883,0.015659380356693,4.308079862137868e-4,0,0,0,0,-7.418510715782841e-6,1.967416495144808,90,11.593635105991325,951.9206974937927,0.001164621101262,338.32464287423073,0.198075966189562,6.156814560743487e6,10.16,81.07319665559963,0.01,1.9829162,0
33.06645312500218,523.3865331061742,523.3865331061742,-66.96118675240137,66.96510606688278,-0.147517776591938,0.481555033499009,459.2800860047897,0.084677962147457,459.280093810873,89.98943631578706,0.724499316002436,0.458403485891636,28.610000760637437,-80.59528898710612,0.017730465775725,-2.694905902825977e-6,-0.151398286592105,-6.802088378395675e-5,-87.72899678650288,89.97712502033373,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79056861924862,115.05282424900207,96.54440367630357,1.821694938257727,0,0,12.19577533562369,0.575188348814458,0.279851509779728,0.170236385693169,0.125100453341561,0.575188911535248,0.004524026291035,0.007824757344188,-6.813638259586108e-5,0,0,0,0,-3.067508650051476e-6,1.951751931628425,90,11.597987534809874,951.9955093185447,0.001164694826435,338.3272804460948,0.198076390500089,6.157190939699584e6,10.16,81.07319665559963,0.01,1.983297,0
33.076453125002175,522.7169139208647,522.7169139208647,-66.96264453271425,66.966517966679,-0.144045700253281,0.416548827666317,459.2873091996233,0.084690161977223,459.2873170078332,89.98943496000132,0.720253960000045,0.390850050618808,28.610000760747024,-80.59528891301504,0.001992324113831,-2.696388790468886e-6,-0.119868220524351,0.008978662170922,-87.73031307376077,89.97716311102293,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79057067714074,115.06609647218035,96.54440367630357,1.823001259436692,0,0,12.196778840064066,0.575188416298621,0.279851505107458,0.170236436230563,0.1251004749606,0.57518842340815,5.081801464493774e-4,0.001100546359631,9.447225397760673e-5,0,0,0,0,-1.922841025560758e-6,1.936087368112041,90,11.602340059514404,952.0703227914346,0.001164768550978,338.3299180760657,0.198076810287941,6.157567172983185e6,10.16,81.07319665559963,0.01,1.9836814,0
33.08645312500217,522.0472803304284,522.0472803304284,-66.96406790102539,66.96790285534541,-0.140649282924819,0.354569177781717,459.2944932905294,0.084702288453912,459.2945011008534,89.9894336125092,0.716674954105872,0.325479770562684,28.61000076085595,-80.59528883932504,0.013247520892231,-2.695972776222618e-6,0.13856956311899,3.260716652674996e-4,-87.73156613448471,89.97700158636205,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790572735077776,115.0566046828839,96.54440367630357,1.822067028206726,0,0,12.19779984331253,0.575188483334089,0.279851500508895,0.170236486586606,0.125100496238588,0.575188797528456,0.00337985186351,0.00573676011617,3.498168267169962e-4,0,0,0,0,2.569581372611645e-6,1.920422804595657,90,11.606692677852209,952.1451378737431,0.001164842274854,338.33255576277844,0.198077223452564,6.157943195077937e6,10.16,81.07319665559963,0.01,1.9842348,0
33.09645312500217,521.3776326739287,521.3776326739287,-66.96545800097545,66.96926143549834,-0.13740347455456,0.297714493607717,459.30164480057704,0.084714347585783,459.30165261300345,89.98943227271057,0.713730996748565,0.26411021351783,28.610000760964276,-80.59528876596924,0.027519066070307,-2.700212983896403e-6,0.203840899660323,-9.134159844391474e-4,-87.73323795909812,89.97654166141572,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79057479305869,115.0445756147368,96.54440367630357,1.82088306480642,0,0,12.198835373182128,0.575188549790048,0.279851496005623,0.170236536708772,0.125100517075653,0.575189904833887,0.007023123198514,0.012742323925459,-3.141938495190778e-4,0,0,0,0,5.56033283563796e-6,1.904758241079273,90,11.61104538761947,952.2199545275881,0.001164915998024,338.3351935048974,0.198077628054745,6.158318945472381e6,10.16,81.07319665559963,0.01,1.9847031,0
33.10645312500217,520.7079712548274,520.7079712548274,-66.96682530834563,66.97060110347718,-0.137088209687201,0.313477014915698,459.30876929670444,0.084726348061476,459.3087771112232,89.98943093964907,0.711140128650767,0.281912507074827,28.610000761072072,-80.59528869289053,0.02327072740079,-2.701026083039146e-6,0.296590797631801,-5.269683142778965e-4,-87.73575165335485,89.97613229185856,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790576851082552,115.04815889487676,96.54440367630357,1.821235749859566,0,0,12.200131027815239,0.575188773394362,0.279851465568583,0.170236649915047,0.125100657910732,0.575189742516416,0.005938365095942,0.010435660044258,-1.43630655127821e-4,0,0,0,0,1.177103671944787e-5,1.909433049579244,90,11.615398186843606,952.2947727190655,0.001164989720455,338.3378313012272,0.198080362687854,6.158767136119545e6,10.16,81.07319665559963,0.01,1.9853432,0
33.11645312500217,520.0382961268003,520.0382961268003,-66.96820232465943,66.9719450031074,-0.138313677698211,0.368657942435145,459.3158655934314,0.084738298143721,459.31587341003393,89.98942961226604,0.708021823619576,0.341727969417357,28.610000761179418,-80.59528862010109,0.00918282770245,-2.697383437466417e-6,0.346639846057882,-1.382147997519181e-5,-87.7390060504498,89.97561115018968,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790578909149188,115.06004030766488,96.54440367630357,1.822405180252098,0,0,12.201575030126289,0.575189082203791,0.279851421070243,0.170236797324765,0.125100863808782,0.57518923319503,0.002342619059594,0.004456677920848,3.942778828403838e-4,0,0,0,0,1.607800036219276e-5,1.925287125497754,90,11.61975107517577,952.3695924421779,0.001165063442142,338.3404691515565,0.198084360598481,6.159254610070371e6,10.16,81.07319665559963,0.01,1.9858033,0
33.126453125002165,519.3686071679884,519.3686071679884,-66.96959137476122,66.97329482681998,-0.139483229892628,0.424129216474371,459.3229277260775,0.084750207175701,459.32293554475706,89.98942828925834,0.704308922036159,0.400537165374057,28.61000076128639,-80.59528854766207,0.004685745300508,-2.697883347031272e-6,-0.35411463194737,0.004023848245194,-87.74254970677129,89.97505155843237,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790580967258975,115.06383763096089,96.54440367630357,1.822778932545011,0,0,12.20303078114241,0.575189389205917,0.279851376869844,0.17023694400784,0.125101068328233,0.575189428527689,0.001195258800315,0.001794457264193,2.595269000506792e-4,0,0,0,0,-1.677793962446349e-5,1.941141201416264,90,11.624104053408075,952.4444137105405,0.001165137163098,338.3431070563653,0.198088331661042,6.159741256681463e6,10.16,81.07319665559963,0.01,1.986287,0
33.13645312500216,518.6989042619462,518.6989042619462,-66.97099157025423,66.97464997870016,-0.140532638156593,0.477816273367223,459.3299498268775,0.084762084035217,459.32995764762904,89.98942696938302,0.700019904244659,0.456682568867357,28.610000761393078,-80.59528847563367,0.01791840556406,-2.698839120011302e-6,-0.318778512181016,9.218042924466081e-4,-87.7459509332769,89.97472524829163,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79058302541228,115.05268391205922,96.54440367630357,1.821681125566502,0,0,12.204496849383277,0.575189694305635,0.279851332983081,0.170237089926097,0.125101271396456,0.575190269016237,0.004572003888086,0.008180915297165,2.053067459244763e-4,0,0,0,0,-1.359580419092612e-5,1.956995277334774,90,11.628457122297334,952.5192365371631,0.001165210883335,338.3457450161122,0.198092274467001,6.160227032065515e6,10.16,81.07319665559963,0.01,1.9866755,0
33.14645312500216,518.0291873042408,518.0291873042408,-66.97240140671757,66.97600942690697,-0.141401362115744,0.527808895447756,459.33692629512643,0.084773934533652,459.3369341179461,89.98942565178567,0.695189593295477,0.508515373322766,28.610000761499528,-80.59528840407334,0.030111716060624,-2.69550778741839e-6,-0.239477787315604,1.881177041198065e-4,-87.74877593400461,89.97462077068127,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790585083609416,115.04241220837285,96.54440367630357,1.820670131109182,0,0,12.205970223276188,0.575189997420377,0.279851289423583,0.170237235046396,0.125101472950398,0.575191619655741,0.007685231142738,0.013593816071049,1.935961037102223e-4,0,0,0,0,-7.672437599898672e-6,1.972849353253284,90,11.632810282522428,952.5940609337132,0.001165284602865,338.3483830312086,0.198096187793833,6.160711898103114e6,10.16,81.07319665559963,0.01,1.9871689,0
33.15645312500216,517.359456208065,517.359456208065,-66.97381895686628,66.97737184173721,-0.142086047707364,0.573779407382402,459.3438519496835,0.08478576195069,459.34385977456816,89.98942433593747,0.689864594852319,0.555908592650807,28.610000761605768,-80.59528833303423,0.041222295062083,-2.696828229958923e-6,-0.124438340066524,-1.230789519632985e-4,-87.75062547248757,89.9745835466581,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79058714185065,115.03305771727837,96.54440367630357,1.819749413481771,0,0,12.207453198845375,0.575190301432457,0.279851245715694,0.170237380525808,0.125101675190955,0.575193340343064,0.010523437790329,0.018981247718749,4.42407965963978e-4,0,0,0,0,-2.071511368280393e-6,1.989073436450365,90,11.637163534647584,952.6688869098897,0.001165358321698,338.3510211019964,0.198100114374109,6.161197183722824e6,10.16,81.07319665559963,0.01,1.9876785,0
33.16645312500216,516.6897109057004,516.6897109057004,-66.97524223116292,66.97873585195953,-0.142522852498203,0.61376576569364,459.35072207286817,0.084797566322207,459.3507298998148,89.9894230217248,0.684093855855137,0.596988820375453,28.610000761711806,-80.59528826256475,0.05080195379149,-2.685776184259294e-6,0.024367069966908,-0.001611606422405,-87.75115180901982,89.97479848678043,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790589200136194,115.0249963836683,96.54440367630357,1.818955975134324,0,0,12.208938805143802,0.575190604992005,0.279851202082179,0.170237525822448,0.125101877087378,0.575195218711659,0.012971660968101,0.023672703184198,-6.328021465279088e-5,0,0,0,0,7.94257938309214e-8,2.005500889265273,90,11.641516879112942,952.7437144732583,0.001165432039841,338.35365922874246,0.198104034195276,6.161682266577956e6,10.16,81.07319665559963,0.01,1.9881292,0
33.176453125002155,516.0199513537643,516.0199513537643,-66.97666836714251,66.9800994649271,-0.142652806134359,0.645926210859868,459.35753256604374,0.084809346472563,459.3575403950491,89.98942170919939,0.67795189308576,0.629976862097156,28.610000761817624,-80.59528819270689,0.058426481250314,-2.67614638645701e-6,0.202376807105622,-0.001571797260227,-87.75004066340412,89.97516778942018,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79059125846618,115.01858594054643,96.54440367630357,1.818325026008156,0,0,12.21041881258711,0.575190906471168,0.279851158791675,0.170237670282837,0.125102077396656,0.575197007174818,0.014920944051716,0.027280594777158,4.851186922408043e-4,0,0,0,0,5.478385632467787e-6,2.021928342080182,90,11.645870316200558,952.8185436286661,0.001165505757298,338.35629741161756,0.198107923125367,6.162166396027143e6,10.16,81.07319665559963,0.01,1.9885254,0
33.18645312500215,515.3501775394042,515.3501775394042,-66.97809416203297,66.98146043523184,-0.142451953011456,0.66941828832792,459.3642801354646,0.084821096903277,459.3642879665245,89.98942039897061,0.671523981978931,0.654085839803236,28.610000761923175,-80.59528812349446,0.06390496757254,-2.687053184913056e-6,0.402695595080093,-0.003205650540497,-87.7470281519117,89.97578578567772,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790593316840646,115.01398108820275,96.54440367630357,1.817871792509763,0,0,12.211888938191294,0.575191205885289,0.279851115841651,0.170237813913135,0.125102276130503,0.575198502751781,0.016321967961095,0.030004903632813,-3.458063123214092e-4,0,0,0,0,2.169008178651419e-5,2.03835579489509,90,11.650223845993878,952.8933743775489,0.001165579474071,338.35893565067227,0.198111781393607,6.162649579037369e6,10.16,81.07319665559963,0.01,1.9889047,0
33.19645312500215,514.6803894828366,514.6803894828366,-66.97951624224235,66.98281637576703,-0.141909290395628,0.683815811661889,459.3709623745354,0.084832809110101,459.3709702076442,89.98941909204304,0.664901184325462,0.668928858383474,28.61000076202838,-80.59528805495216,0.067142881987242,-2.687144342961612e-6,0.616064802270254,-0.0055624235354,-87.7419418254481,89.97670781728168,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79059537525953,115.01126181095178,96.54440367630357,1.817604147111045,0,0,12.213346104346497,0.575191503273472,0.279851073225653,0.17023795672904,0.125102473318779,0.575199557281476,0.017150163488878,0.031562096122558,1.627052784162686e-4,0,0,0,0,5.076175967864588e-5,2.054783247709998,90,11.654577468361538,952.968206717648,0.001165653190159,338.3615739458271,0.198115609581471,6.163131833517535e6,10.16,81.07319665559963,0.01,1.9893877,0
33.20645312500215,514.0105872319887,514.0105872319887,-66.9809338610173,66.9841667655884,-0.141867061827575,0.712622331035459,459.37757761935615,0.084844470008968,459.37758545450566,89.98941779000958,0.658100589714922,0.698358305928141,28.610000762133126,-80.59528798709704,0.073686876774809,-2.68018316294156e-6,0.841512938462724,-0.006117638239712,-87.73467096623233,89.9780769221842,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790597433722683,115.00576362962829,96.54440367630357,1.817062987531961,0,0,12.214917707196031,0.575191852307215,0.279851022086513,0.17023812027626,0.125102709944442,0.575201550278668,0.018824339093929,0.034073642279159,-4.324355746138718e-4,0,0,0,0,9.470623196340023e-5,2.077818230387215,90,11.658931182992092,953.0430406436088,0.001165726905554,338.3642122968932,0.19812020330407,6.163637911337151e6,10.16,81.07319665559963,0.01,1.9897773,0
33.21645312500215,513.3407707979183,513.3407707979183,-66.98235298062502,66.98551593922295,-0.141889585834837,0.743683383704755,459.38412312086683,0.084856062984885,459.384130958046,89.98941649487841,0.650949170707627,0.730022137082276,28.610000762237267,-80.59528791995731,0.080653156217484,-2.68181480844381e-6,1.091568928031914,-0.007040462824146,-87.72502158166081,89.9792868320234,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79059949223008,114.99991255555437,96.54440367630357,1.816487094414449,0,0,12.216546914533787,0.575192229284955,0.279850966335586,0.170238295040086,0.125102967909284,0.575203844429488,0.020607068159959,0.037003417918021,3.236517715423747e-4,0,0,0,0,1.593421101461346e-4,2.104484954656433,90,11.66328498981352,953.117876154196,0.001165800620257,338.366850703827,0.198125211172584,6.164156884139307e6,10.16,81.07319665559963,0.01,1.9903457,0
33.226453125002145,512.670940178559,512.670940178559,-66.98377021228677,66.98686150638777,-0.141486574479424,0.76323190514911,459.3905957181708,0.084867570476931,459.3906035573653,89.98941520876602,0.643539139088666,0.750002993513772,28.610000762340633,-80.59528785356538,0.084797562204704,-2.686026073930698e-6,1.361179943275675,-0.008030880974854,-87.71277215944022,89.98067244578732,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790601550781714,114.99643477201417,96.54440367630357,1.816144792884902,0,0,12.218158932077406,0.575192604875653,0.27985091081324,0.170238469245957,0.125103224816455,0.575205442305628,0.021667913091761,0.039560250065566,-4.50491523544961e-4,0,0,0,0,2.477597078536993e-4,2.131151678925652,90,11.667638888839349,953.1927132496402,0.001165874334267,338.36948916663664,0.198130198382754,6.164675225587501e6,10.16,81.07319665559963,0.01,1.9907531,0
33.23645312500214,512.0010954143111,512.0010954143111,-66.98518123775038,66.98820035798583,-0.140649806721019,0.771081552070775,459.39699341531394,0.084878976485799,459.39700125650654,89.98941393362082,0.635988795017902,0.758145363247191,28.610000762443093,-80.59528778794174,0.086080967384739,-2.675046745485091e-6,1.636452727162379,-0.006783310630093,-87.69778242443661,89.98163399476465,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.79060360937747,114.99536184100091,96.54440367630357,1.816039189438716,0,0,12.21975099773069,0.575192979157571,0.279850855506562,0.170238642925293,0.125103480725717,0.575206207455956,0.021996470568055,0.03949444116212,8.092979502065334e-5,0,0,0,0,3.580782771871117e-4,2.15781840319487,90,11.671992879806965,953.2675519254277,0.00116594804758,338.37212768516304,0.198135166096212,6.165192971691047e6,10.16,81.07319665559963,0.01,1.9911531,0
33.24645312500214,511.3312365887873,511.3312365887873,-66.98658176264324,66.98952933884004,-0.139387417388246,0.767619898566853,459.4033153947528,0.084890270960589,459.4033232379244,89.98941267067646,0.62841450971686,0.75485856724927,28.610000762544544,-80.59528772309476,0.084599864963484,-2.670768104175629e-6,1.909284218437481,-0.005499646122214,-87.68004935756389,89.98206274279963,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790605668017088,114.99661225203303,96.54440367630357,1.816162261390696,0,0,12.221323065573552,0.575193352224734,0.279850800400033,0.170238816115834,0.125103735708867,0.575206129982051,0.021617319887092,0.038855953032104,-3.555072201982644e-4,0,0,0,0,4.873979986687129e-4,2.184485127464089,90,11.676346962172886,953.342392172217,0.001166021760187,338.37476625907675,0.198140115708101,6.165710165710758e6,10.16,81.07319665559963,0.01,1.9915312,0
33.25645312500214,510.661363850073,510.661363850073,-66.98795828102084,66.9908383571078,-0.134773861531617,0.673877442856788,459.40956258644985,0.084901453491961,459.40957043158124,89.98941142000429,0.621183651070495,0.660262685784272,28.610000762644994,-80.5952876590149,0.061785432073809,-2.65528896552037e-6,2.155500206655904,-0.006915788361511,-87.65966484039778,89.98215223264599,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.790607726700111,115.01579901065163,96.54440367630357,1.818050721884653,0,0,12.222431837831044,0.575193538022475,0.279850776197505,0.170238914128706,0.125103847696264,0.575200359481692,0.015779932012795,0.028319298965696,2.330494306277735e-4,0,0,0,0,6.211870754116953e-4,2.188927727253057,90,11.680701134974527,953.4172339734631,0.001166095472072,338.37740488779457,0.19814228951523,6.166140988397807e6,10.16,81.07319665559963,0.01,1.9920531,0
